Red,Green,Blue
0.6269336939485908,0.6812277333056977,0.2750590207874102
0.7152861833294151,0.585546982481293,0.23653667695589636
0.5846262838102887,0.6859423067462551,0.25376394492498283
0.4970246264623,0.5923431697925523,0.24334474429728983
0.5287666032509795,0.6522583256860521,0.20914858962800573
0.6115287019013729,0.5919760277681486,0.14442263283587495
0.45204499016819844,0.47847365062363106,0.191884190859321
0.6841527036887841,0.5622588241358666,0.24537546539214578
0.6303015775213712,0.5071146933449651,0.1725327768086254
0.6401579119523093,0.5918170266761374,0.17460111485396357
0.4787654395278972,0.565531670517728,0.2549620855611686
0.6443977713030941,0.610199501124129,0.12364934834943483
0.4623721452312623,0.571972252014688,0.23127809782460235
0.44060280370047217,0.6722897057599462,0.0
0.5645624139378247,0.37630395383440346,0.32606984567877917
0.523500997197157,0.6247726591591805,0.16090058027805199
0.6915743574819214,0.3724199958169526,0.26994896513035915
0.4892151734125343,0.5875099931882891,0.24170899261196194
0.41075787982082446,0.6497414997398112,0.23937024742979746
0.5616941057153257,0.5885178154553942,0.2125231534643944
0.6404678944575195,0.5098577812953822,0.26861837317324205
0.6072297785530242,0.5327982338605863,0.384624452391248
0.5861601635802874,0.5605000076841629,0.2743960817622934
0.5145232711090852,0.6761100491463006,0.2168642410301958
0.6319428281091991,0.44317199931188717,0.020417960091859533
0.599263352879882,0.47561935058300986,0.2077337001748496
0.6780065656238671,0.5360826683248565,0.08650069731917459
0.5706679945321855,0.33867574722029137,0.18363854014447517
0.585281444172291,0.543266763680609,0.25868797220834916
0.5796228489902217,0.5302098674138742,0.16341808777931174
0.488651222991331,0.4199837708955315,0.0
0.5434254610906485,0.4576455949907542,0.09048632346183352
0.6649179051964058,0.5696281034698444,0.25537474091483253
0.6711624235823395,0.5048207784048034,0.19279235057711952
0.705020814889453,0.5777273017184803,0.2697415639200354
0.6126392027209165,0.40736203355060163,0.2017103217240744
0.5831747423801241,0.5553535588575478,0.1987800425989709
0.644144099657955,0.4507973318115518,0.2700676427539577
0.742390016683693,0.42695115192784994,0.04416170596604806
0.6559445389493747,0.6175902529997717,0.03682111873247629
0.7120362206446895,0.40090254319376745,0.05030957685656409
0.758118452184333,0.5480341663030001,0.13677095733487338
0.7289499847003411,0.551351967709411,0.01837520573308027
0.658427141814476,0.6242805254738246,0.214381403946238
0.3884221677385983,0.3929350795750932,0.24957739687929634
0.5682834907482103,0.6301339140661799,0.3626102483634508
0.5762052185676249,0.43821604663446356,0.09938484162605146
0.6148243369180457,0.47873199194024463,0.18177634634144746
0.47614287883495876,0.4817435489767852,0.116328381277191
0.38880167358959294,0.4411324694647757,0.26161896239780386
0.7058995652692406,0.507333024673396,0.2143695165005499
0.5875982462780254,0.7102610833134304,0.12601496210053809
0.4147857309247005,0.5358405146656053,0.2564209415168112
0.5336632660341747,0.40054582536090866,0.3144807447917132
0.5231862126305211,0.592437726605742,0.3812791649998424
0.41767122427752723,0.35716402815274817,0.26355645964470786
0.3605522548750897,0.48901221144402524,0.14987031705985146
0.578985231541322,0.47638916635141026,0.26319661790016574
0.44930108096642524,0.40079208138600764,0.22092829453607551
0.5745281476593862,0.5585207090386166,0.35495765369904747
0.6970609976082589,0.5821617199045963,0.27493932288309286
0.5992139042793593,0.6529502368377262,0.22838825835156062
0.5117757513827431,0.4497534956607881,0.3230981263088819
0.5226914742131242,0.732679720383353,0.1065559978506612
0.6661439877344758,0.49835138356648057,0.2577265824718272
0.4108269139207584,0.3571505159507144,0.3649985640958803
0.5061315694817574,0.6485371206719632,0.13435546730662246
0.648672819747856,0.507137677646531,0.07895222305807198
0.6356484890950422,0.6124600521062347,0.27504319058797805
0.5645247080967307,0.35611429528371696,0.08310530878089509
0.5197989492157065,0.4841738592378737,0.3130799132231126
0.5672635452496164,0.32033765940870285,0.0
0.5095244144859676,0.4796675752920938,0.22556476441358303
0.454750263622419,0.3617325295320845,0.24535899936263716
0.7274206107292629,0.3426462097724322,0.09010609592362809
0.7111239632142243,0.5933075828902805,0.10743085473950786
0.7029878085690391,0.5294907042000896,0.2530051433213311
0.5505966465922411,0.5322416604685798,0.05941917728682855
0.5322653364005453,0.4953121891687534,0.2010127241201643
0.8346530139628101,0.7949859742537153,0.12820949737139084
0.7689599206019573,0.39208474104714824,0.2159277126081706
0.531434787678611,0.45490367470274906,0.4660759550945195
0.540301664707483,0.4420157808033449,0.11396793023028777
0.4960733269991866,0.3928220571983859,0.21428513235600133
0.5894867500452308,0.5707717253144785,0.1928573785121508
0.49926205082668207,0.45931552986792357,0.2349003654922962
0.5508485487913166,0.46142337867933375,0.19034008723083978
0.6929448765150502,0.7360172598351439,0.19997687222396276
0.4956221568406822,0.532690050588891,0.3075881703213665
0.5396327817415594,0.5795090459282576,0.1462466289174516
0.42633101944436924,0.6191553531071203,0.23348446623693797
0.6275835860763677,0.3609206842324606,0.3892642908468755
0.5642280219374003,0.35827677573394523,0.32069080458346355
0.5226611264011962,0.5380507929758371,0.15722774468441686
0.534210373171338,0.5392479760298041,0.0449929686998877
0.6365762179102272,0.561286838575472,0.24461895118397864
0.6315950950921609,0.5620859536133422,0.23310935820855624
0.4029577658616482,0.4669627133253298,0.20850125612169226
0.5685704744544557,0.5900707466432961,0.34060461929644714
0.5315791069849417,0.5772893068869461,0.22289908421693014
0.5250279314202579,0.5289168420107329,0.12157144077822944
0.513298961715035,0.5451120886934335,0.19283089038691542
0.36880982493765113,0.5331058789761188,0.12629465745732182
0.5288147865708646,0.42552303545155257,0.23599268867180762
0.49030321458801407,0.4943718585370822,0.2509337123731633
0.5575476046544168,0.552069046671414,0.2788788163266553
0.49967030120485867,0.5809952061024812,0.21277762309919343
0.4250668347111404,0.4868647718653054,0.3245401774667189
0.6886339121165457,0.6023253713722636,0.17968114131769392
0.692772350478262,0.6112549001710599,0.23356466338526197
0.743230958965275,0.4730024519950258,0.2592985909399996
0.4685399142773916,0.48933700328287943,0.46020615835225354
0.6002363502483159,0.7349187262145918,0.25435807642892116
0.5902419894586282,0.48739023493961764,0.2977742259139654
0.559531009824076,0.5650476308501882,0.15888723182079587
0.5399221988397019,0.5524928244478554,0.21228813060728421
0.5359280980950718,0.38531522097141835,0.27119419850930226
0.5126979637276821,0.2242681678711155,0.06021151922836729
0.5026543762913103,0.6778596293319679,0.2607715463059328
0.4902848791292445,0.49493004406510765,0.33745431757992894
0.5118719005841994,0.6691009125833648,0.10483408074178016
0.7004605260857608,0.4177592199921013,0.39328700027563795
0.5649859077931508,0.3850190042345058,0.14334755314155362
0.8756877290594414,0.5280554399652237,0.08217851596111021
0.5211619332713195,0.3252320531971094,0.25401323582297275
0.45794571187481914,0.6275658698125263,0.27900855646183764
0.5729980989835304,0.6406121197280432,0.29255893970236807
0.6176910523059962,0.42818508357078194,0.2353534003163406
0.6627698181654553,0.5601454929960898,0.17490324111582664
0.6497154184948836,0.536214981540359,0.31420911644077953
0.5135899696621893,0.38984115297600025,0.1775130000250363
0.5630011643102684,0.5110872663977502,0.05868451474221867
0.5544619763457359,0.6890495991643126,0.14406673820680482
0.5208758336007846,0.48751772772199276,0.2666420964059355
0.7855530502058514,0.3368928391222371,0.07529567069785859
0.6872706834452382,0.4796025811112191,0.0
0.506200999705208,0.37623967795912294,0.0
0.6041528885619042,0.6024496702448914,0.10041567655456138
0.7582255610419777,0.5029696584074713,0.1316617893155106
0.45742604626343675,0.6349817017567038,0.16964273608244929
0.4400107334325014,0.5381854630828116,0.14121646112148348
0.5451321533065455,0.5630134153669697,0.3435735684042046
0.474272133524831,0.582188215005492,0.31982974411150844
0.8390486771467696,0.6299559952072262,0.22314064611719361
0.59850218187972,0.6732101669509789,0.18235630075746706
0.6385902546151302,0.7334102660639664,0.21606255263427016
0.3396047783026561,0.45491866141950105,0.24634454092431257
0.45330495619831235,0.5022786023220291,0.1964954154609529
0.593094930325347,0.4424034149484197,0.16762353046468334
0.7047047189700895,0.4808037908792592,0.27957855293143485
0.5653938100545515,0.5266882250951536,0.28081415664370124
0.35675377350415793,0.5873344407884485,0.2692762336090827
0.640844360355097,0.4874529260890973,0.2190525630835724
0.31874693912764046,0.4620158703036531,0.22455853004790327
0.7160661473454144,0.7215778913261575,0.1597552101100503
0.6604031592863276,0.5202793301863182,0.030404139113338585
0.6275055279772922,0.7081285246367447,0.16985629797929225
0.4502743096458321,0.5477368851617863,0.20472084366890603
0.8020041869978511,0.6415862120715872,0.2299390097684222
0.2514670266231146,0.5266701509490679,0.4022226629713971
0.5580047510411762,0.6321849460232885,0.23919593299593184
0.5013337940756104,0.7191315723890616,0.21889059195726474
0.5003129721549326,0.5201525044289526,0.3537546665991771
0.43105483764158203,0.5580266256648486,0.19736347616527866
0.435989127682556,0.5866767790955258,0.22564517151751953
0.6668528043380305,0.6448078240123472,0.18444399592373564
0.5234396278174356,0.38854705537551654,0.1255661536713102
0.6010947875262481,0.4036423183818377,0.25834519319014165
0.5036574177000761,0.3627180662258946,0.10920646672938308
0.6184228015568094,0.37405547628957203,0.11117378561894466
0.523982723268575,0.4751121850606901,0.21678822127217284
0.684789888100945,0.4555568945590832,0.07210615680365207
0.6006735711557217,0.5767724599547757,0.34837738879407876
0.7086171240745847,0.41311522116498733,0.15290081897386215
0.6666161662465522,0.4179807575399207,0.14092960847510153
0.6673959263172237,0.5249971402593425,0.20017284228485355
0.5136450784351615,0.3624396677389157,0.18275649255244303
0.5638773324390909,0.38815724049811573,0.19679709111385557
0.6082044141627041,0.4678008247049014,0.23434448674475616
0.5835705890647069,0.49454682512157244,0.17740291163780236
0.5227803635196593,0.43937997397839307,0.25346430031583617
0.4544727993253897,0.4608919145892597,0.27172655275411145
0.544792912040274,0.5431696787998559,0.022838514085660178
0.49166965108036087,0.7120770131166838,0.03391917798530844
0.7179628658758184,0.5691213778783425,0.1607012966743619
0.5415579063103465,0.655051345127412,0.0
0.6805428828237438,0.5655643979800027,0.323224304991507
0.38516771673269923,0.5122533915319599,0.0
0.6637583230371392,0.44572912142569904,0.11225957667352172
0.35655705656684294,0.5944369446051707,0.2071890425835608
0.47521297108431376,0.5763103233072828,0.12200677467735317
0.3740711899572634,0.5136201988882236,0.3644718411663979
0.6471666364504511,0.5955371448461739,0.22440246896115634
0.5046669109114672,0.6145976718400985,0.2735323789015884
0.5416886413932402,0.569908044497676,0.0394139563144463
0.4769702752697894,0.44768934175317354,0.08678209081361703
0.5900273446867963,0.4165390651410734,0.2908089050270164
0.6382000448816768,0.5288295662133753,0.17044838639314996
0.6231023138979122,0.6122369285173601,0.3415179631910821
0.4118491086804908,0.5309651382585585,0.20014351143130482
0.5619424660090206,0.6034886769541421,0.23078313300917963
0.658540268410557,0.5295254885704751,0.1030989666073511
0.4644331488049915,0.45199228156206933,0.19240749524249262
0.5230810710557765,0.5273223382173458,0.2231927497144195
0.5128904565255352,0.6638801011907539,0.0
0.32731430511184445,0.6501309271231627,0.29227325764490136
0.673902355043755,0.613672698091968,0.20025282918362064
0.5241571387908983,0.38978649968743206,0.21476706096839493
0.41332006176019304,0.8036114474870728,0.08179514767539049
0.542456692260466,0.7006410879150033,0.16339715875768707
0.5050719071112948,0.28232158704361543,0.08602211859027739
0.5811536970488119,0.7232835142345994,0.12988487957003025
0.5696739883180806,0.8208453522118506,0.25668017425834755
0.6566074805929292,0.4373925752314297,0.3822373367183563
0.3689292427288743,0.45816947538753755,0.11882600771106683
0.5514416119016086,0.5943590583803653,0.12265421346973103
0.48296095921619386,0.5146168095987866,0.18823859800596943
0.5207572666187771,0.6037876692753074,0.23808826964650515
0.6527658047208755,0.5483966404897112,0.3089594566375773
0.5674594346035762,0.3928443651664443,0.1792779784610333
0.4174376411951252,0.41079429526231104,0.36190757808103075
0.49194156572367004,0.3876050558690275,0.2609622227187416
0.7083211728057475,0.3443689230508311,0.19187838558222903
0.5621606997039523,0.5390577130038767,0.1477326806010511
0.5044397301779167,0.44186426059560024,0.232578764133481
0.8333704824687017,0.5289849483388168,0.13090740946991436
0.5320352484972295,0.4671548200421518,0.12915567407708087
0.6685779072213538,0.49303749155800436,0.21095797087879553
0.6290294632526188,0.6539117097561347,0.21038218827014782
0.5943305558679502,0.5831110683864376,0.0363989466147738
0.5645319476879898,0.40290133546953744,0.2998379327538553
0.6321248181226921,0.420131389394231,0.18341038610315022
0.704206809668366,0.6589181392175156,0.00030082267237399596
0.7503312786123533,0.31126550098038186,0.2486286226373594
0.7163281932005404,0.6215069645268217,0.2568838017464464
0.4324897172248312,0.6137079477654986,0.11524939046945688
0.49313022212954255,0.47937347307533196,0.15038489620424939
0.611070322503222,0.4554599490877555,0.21996955453164094
0.4337681274315994,0.521881352263601,0.1837542741761018
0.660382912554999,0.6254471665890824,0.2100041155508691
0.3450513211109185,0.3935728019002568,0.32937441804331047
0.5226643306357759,0.7119154662717868,0.31566929506084784
0.5625171227090559,0.549854976200786,0.11111095341802009
0.5008686046911759,0.5706276789130983,0.17249142406082385
0.6108280426024567,0.6319238374613468,0.18903435884579323
0.49984561266354743,0.4533692354101775,0.2974885976673862
0.6313500286521925,0.7437079083092537,0.23668595912752108
0.554336175065905,0.5757325716112703,0.17820449723212167
0.4804684338271477,0.5458780392215766,0.23978116405917238
0.6254092321396135,0.579406652677442,0.2983888941791077
0.6190519796658684,0.5520600573264487,0.0814413959335206
0.5655878675890731,0.5239149362260173,0.10483856840143509
0.5910869993297965,0.5928197176688503,0.25954036467314856
0.5965594952759432,0.5533913648799818,0.19232722316513273
0.7270042776606843,0.564823535628982,0.0
0.30722894177874716,0.6704943728413963,0.016600433495895073
0.516566379386379,0.3964195653239081,0.18074273932130844
0.6176109958172312,0.4645343365818992,0.10843919491958023
0.6629281016118818,0.7731879947978774,0.25404251538550027
0.48759767046813085,0.618113818506178,0.364413839333054
0.685334298530104,0.3766287861048869,0.24284482531356785
0.5540961453689118,0.505251602034959,0.1625851386351344
0.668274903086076,0.5037051106079747,0.3087832092735451
0.5997029550285462,0.47765216771982943,0.2571774243133483
0.6227209901754646,0.5850417716201501,0.17367632915764422
0.7544496114218618,0.6020264036928017,0.17477250997211372
0.6692677157229012,0.49869949442359224,0.24402672658956548
0.6765317577190003,0.5639716495673972,0.08498695424321136
0.5016563412340678,0.5323493960688576,0.10361330414268086
0.7054324807673762,0.3491235677707075,0.3317239728611113
0.5840966004178556,0.42157226387917013,0.16886563793084775
0.5526423992410874,0.5833026080536154,0.06947497865040438
0.47309070936223063,0.5045739861586169,0.1909272244157917
0.6276494487892575,0.5519233064995012,0.1800516539023634
0.5796450313497636,0.5415483961858362,0.19382694705091508
0.5506262365763367,0.3238465316505805,0.31534848801515314
0.6237950191096592,0.6867982175869969,0.11290503187656635
0.6011499967500953,0.35350167529230564,0.03543690402892177
0.5193052099070901,0.485133331637333,0.31873397765652056
0.6798343993752791,0.6603631793503312,0.265789109911875
0.6031009477028284,0.41083016496839597,0.36197018978687406
0.6851892136120379,0.3970059481151643,0.2518047084708487
0.4893286091174449,0.7289615239128896,0.11449876886030372
0.5592591486527126,0.568596912447274,0.19466450067804825
0.7648355755732958,0.7191053133238038,0.03623973654079074
0.5987124085066259,0.5488649986703908,0.2834291982193688
0.5712896027581846,0.4687392623180844,0.09625055930185303
0.5008093403795241,0.5289461678539631,0.2363907721447002
0.492944375623442,0.7205973794045675,0.2535254518275628
0.6123957279266741,0.5531269576938885,0.10424733425293495
0.631334080695755,0.44365355879032536,0.01171860416994075
0.5915623021409492,0.45943868432981316,0.19757384983532775
0.5893989062218004,0.46396209835287194,0.06177930951637614
0.6419423642181905,0.5511691440535134,0.3477344542773284
0.6036132901246116,0.6065646960284,0.23334350114854896
0.5412606669788014,0.6804510767210512,0.2894471978487392
0.4720977060654441,0.5803000830767271,0.17606565773062616
0.5187393951132816,0.6068382877640783,0.13655620318470219
0.5737612920525856,0.5970102511223802,0.1480665679379442
0.6219683817395889,0.5060534285365119,0.2942630548986707
0.5630695943912369,0.5672845869904675,0.11012451215120131
0.5265376194273229,0.5694856415251108,0.3024420807164978
0.5248315662870153,0.6590708948324092,0.10943784148931227
0.5834162967401705,0.49932240216751317,0.35441691911469875
0.6773675109773257,0.5695706755843727,0.1634927896182773
0.37330258631192953,0.5938290914649329,0.23975374915352646
0.635815981215132,0.40336375510820216,0.21415192720691395
0.6018985770492438,0.4238029447936176,0.2386525543031984
0.6377391271641257,0.6102224731298158,0.36519864723029594
0.6535915772720408,0.5370785509508543,0.11901895840179036
0.6055172974423824,0.5252852939579562,0.1500766059127443
0.6222478708441056,0.5361327982846318,0.33706227485396556
0.5136207500750065,0.5420163052433024,0.13958354327655123
0.6596036314150839,0.6015499435975641,0.36774612721436795
0.5404311930772591,0.5315559384639029,0.2804060070989182
0.6678636970264524,0.2562200924710986,0.1252553327510902
0.6790116422488869,0.4900204145762559,0.2481451151348698
0.7212074086051998,0.48465095346215925,0.2380823210325953
0.7866141904284468,0.5918503430184711,0.09293528741978879
0.6204866546789116,0.49274806530520965,0.07647740198302752
0.7569994414669947,0.4185044452750144,0.15685757166023792
0.7451840508535816,0.45390068135192685,0.12933918216659307
0.698805021477834,0.4421086166882038,0.3052610949592536
0.5734555121836132,0.2535187133679747,0.23629965420314614
0.6142431328166578,0.4022369325232075,0.2053914015656866
0.6919391140648787,0.4068116671426689,0.2856889319151419
0.7361877013097432,0.6974573285995824,0.10413659427371347
0.639626867769242,0.5413331765220593,0.1253052698790697
0.6403218917241044,0.5478424375397197,0.24788797428436446
0.5063506914236885,0.5180677999655369,0.16529049542711294
0.5119177828047077,0.5186050934323617,0.3386532101164189
0.7909049225933211,0.6563858228763244,0.14061216937157006
0.6117671755521197,0.31330865375588124,0.19549962516840322
0.5201446256468815,0.7014337155238004,0.25304092890601526
0.5460721605646137,0.5341565919035327,0.1879137430947909
0.5901557198667627,0.47075977307332995,0.28098681294886163
0.6801756693573792,0.5482640616868184,0.19456687823382926
0.5564679700927823,0.6490685460627736,0.22092174761054928
0.503066594183608,0.6098653563879404,0.13593084281090423
0.5196572420606624,0.5659162889118218,0.13329697065495022
0.3773588853805095,0.56994432858954,0.0
0.47134381245290324,0.6068186039278166,0.24891992744261698
0.5532069527010244,0.44745054113920113,0.1508984243763023
0.6306486576737882,0.5217633581862839,0.06848413537207104
0.4790073239704073,0.4815377725348958,0.24469814534979537
0.5514561452109459,0.41635462386755323,0.35170563250803133
0.46670990716033456,0.5851046507579932,0.12226365160265475
0.789193164317774,0.6735017062389952,0.1395586484477622
0.5588460595026933,0.44707726518429924,0.16440137574974403
0.5922946255267179,0.6345047321404647,0.07616134146746414
0.4961442444946514,0.6121765368086791,0.34339129336376745
0.5016872915103735,0.6266855202048598,0.06644075131652577
0.5602498944822552,0.39555919780428217,0.15942640873484498
0.7699272287351875,0.5255099056309593,0.1618068532950026
0.5225225596401905,0.5010181921392824,0.1091492206392698
0.6136803674229354,0.4967406017958632,0.15425923053655355
0.5394731123682834,0.5572836159045437,0.09406747667847229
0.5759864740159253,0.4548781401906455,0.0
0.6730091698562631,0.34173482639136743,0.01017169261033038
0.7105336922421527,0.3921535350368412,0.0
0.7207375547247444,0.4611980741318123,0.3084732517324338
0.5024728993810587,0.3746518512453275,0.13483560340518957
0.5001995068251636,0.5434253691193979,0.24361561796919984
0.692970718335958,0.46883812375397693,0.33803370555887974
0.48623209676325163,0.5204101690609656,0.20016415208512184
0.7702626102194499,0.65577965821459,0.19521563172107367
0.5888445411272256,0.6905577506736378,0.11884129271089185
0.35269353032265316,0.42823481670886815,0.17755021461126386
0.6920761009191927,0.6285774012142253,0.21461396894941961
0.5856580287724071,0.4681096246026804,0.4308529918330076
0.6903083502235294,0.5423550559183377,0.1866394678153328
0.6141507183505038,0.5382825443912361,0.029861963593113883
0.6963263412401897,0.659863876669573,0.25120041332960663
0.5200394420518948,0.5329817142374236,0.0
0.4282609837180146,0.715709832118064,0.27372696012898545
0.36513007919913254,0.4522278951386581,0.012471074393344328
0.4659541316781616,0.5274836478111298,0.37216048466031804
0.6285110058761603,0.5197854024016002,0.17469778478931508
0.4699466813396949,0.6590319726840725,0.32095424075104206
0.4161730574415301,0.37793456336166703,0.16814835335111047
0.5304087869771836,0.5758665391360435,0.03253003398877141
0.4694382520921374,0.532759719658009,0.13911989030127736
0.6357860940193789,0.7368532745287794,0.14613596052444294
0.6139198998924829,0.5312826511891905,0.11498284694825003
0.4717759091259486,0.6198628777291421,0.14983760843594782
0.49039430130550166,0.42061678462294383,0.2943929109402459
0.5658160021271864,0.7025027607651572,0.2816301098192911
0.5612908669762962,0.6153280463609702,0.19640641122216798
0.5520115702055294,0.63411916744998,0.13497837704735086
0.6951681514453734,0.6307983872831103,0.41011628780826814
0.41345446832063015,0.41344207981360925,0.27520122151005944
0.5623561473237166,0.5042941315475282,0.07306374315609859
0.532224946472656,0.5807125440003955,0.05115041129636902
0.5089620879795844,0.5882435287634225,0.2787697091284126
0.5213764817490085,0.4698948433119863,0.21152168672030122
0.5293234747418654,0.40349497796912503,0.15494904958373248
0.4980218311648814,0.559278296253398,0.11162835097808133
0.4951557573497715,0.5317823123085634,0.26383893005016823
0.5502810656815984,0.8074895486173769,0.09051087421188087
0.6161686140445195,0.5481920432302727,0.07957769816840732
0.5121604339428522,0.39865267018664574,0.20826467752460595
0.5285011436112129,0.4454846357300327,0.12098753509937579
0.4691774924366537,0.5014629820093268,0.0692148628633293
0.6468469885425259,0.6025235574688861,0.31127363319465295
0.6035813199050266,0.5561387842812725,0.03859367458975432
0.4381548176130063,0.6139595336572244,0.0
0.5312674098607846,0.567690691764474,0.22206214525138568
0.299377094854098,0.5695658116623616,0.11387113164600449
0.5950815470717138,0.45460004627319817,0.13078124877341668
0.42203697385614913,0.46909714986432477,0.31761887668844324
0.5797363937437411,0.4732809470353971,0.09654912013740799
0.48838826834070853,0.4062217534572852,0.20015784748017287
0.8869247123087438,0.5875538968093572,0.2320038336021515
0.8381496006737131,0.5367928342139154,0.27746279149991354
0.6713924970049001,0.52820223170345,0.026149387286378334
0.6070029724694346,0.44280763126484346,0.10150353239226206
0.5976340276990764,0.6261010494922455,0.11514584725935678
0.6505541107993105,0.709474019493396,0.22954579814771306
0.6507960682617143,0.5888389439580874,0.10008882954073176
0.6075341225285968,0.446833766904361,0.19195550562064542
0.6966713585890223,0.4050785661019871,0.19069886349575002
0.6844453919890818,0.4712300059596689,0.14144725866025454
0.48630490607048604,0.34910856403254276,0.08528783455367235
0.6110636971405567,0.5913019029085449,0.41475442649299576
0.590827650927018,0.530170993402227,0.22071442026810986
0.48030406074734155,0.6153404875093937,0.2252084611267946
0.4762639771034156,0.5551673017550436,0.2868462466750648
0.4258542247391158,0.6197304412590914,0.18197576901249454
0.23396740732572782,0.6381963578043206,0.3512734625574653
0.42464541806787515,0.36989891675677045,0.3587858493099867
0.47526386048307717,0.6714882487502738,0.04680381448618584
0.7045156120266491,0.6363352295377185,0.26105635765509605
0.3635742101184573,0.4927593403165016,0.307751269295768
0.3743001294369966,0.4907652623575324,0.253644893822381
0.44010270129658713,0.6550502276545006,0.32926074187856713
0.5882190993726863,0.5724025758089192,0.1529526045370577
0.6279707997782794,0.47722804899959603,0.1743218751127218
0.5237591128896717,0.6785525570316482,0.3127058680288627
0.46665546074258824,0.6587624603779738,0.12819820537661655
0.7262869992053925,0.6980950587736655,0.4362772324310873
0.5702945091505408,0.5129511582753971,0.18672367228635894
0.5785181812679384,0.43959824777682466,0.0
0.5100335659428108,0.554092791367632,0.2555526535978069
0.5897224410175951,0.5640827351764137,0.3169470868965692
0.4837377817852797,0.4507975495393645,0.42191745676805315
0.2606230681996631,0.6429031821951109,0.24634098438427504
0.5898616455772692,0.5996170665004379,0.2718492679587117
0.4330700599716788,0.433607889811478,0.1419318103150562
0.36687429364088997,0.5301359293620141,0.25375129739336755
0.7165732278332289,0.5077969694827958,0.1250429849650645
0.6164004766735449,0.531127177966125,0.24550813130675053
0.5954618649231195,0.5889455402301402,0.17385789751706726
0.7160226486178458,0.5427544491523877,0.12721125376881223
0.5876864812981912,0.5757042768946832,0.048927526239662955
0.5740455610020562,0.6319206294137163,0.23868851162889265
0.47891881556442784,0.5701240517236279,0.03279952890640586
0.6396541693170212,0.6409847718355031,0.1833400132473756
0.48680882022604854,0.48090105796239047,0.21944672872698084
0.6882105399084366,0.6153128313540104,0.10507633289813918
0.5405911805125889,0.5743668610866446,0.13152309573047832
0.6188383214704658,0.4021968928592018,0.22014042357322236
0.6587320961205402,0.5303950422382924,0.23657397652960013
0.6404308536362804,0.48058959374736,0.28120347333007306
0.5359439397218058,0.4481908973144398,0.31223123560677846
0.7090925026983261,0.6528521947451184,0.2842255548866069
0.5950647191329043,0.5802946678194648,0.20261800046171372
0.47673780576108066,0.3364105309749239,0.05726422753391738
0.5634577521940799,0.40436070044052785,0.24740924892123972
0.7137388537546078,0.21646938110061628,0.12475046510176335
0.7785878608855743,0.6184224951203542,0.1938334299473367
0.4908110305446945,0.6025814382688813,0.30992048960022195
0.4230612541543225,0.6991794692325374,0.2398462597535497
0.6438142605742391,0.6523997674548785,0.23122708782097423
0.5945430886072641,0.6017748821710884,0.1642899201224397
0.6148464457175129,0.5240440615895885,0.20006578567221706
0.6973910660348077,0.5373962177914267,0.2583508050214034
0.5325225180123394,0.5134173423666257,0.39287120481484405
0.37855817536939546,0.5722103721232028,0.08781813163228802
0.6684392980499674,0.5368420235445296,0.16711870295406567
0.3514988351879652,0.6926278858599338,0.09821947870855269
0.5686758397156061,0.6501778617485586,0.43938972796282094
0.4648740758624928,0.4714516419398926,0.17927246305591826
0.4821658929261593,0.3526381961466168,0.38054517349649875
0.48319497000169326,0.5510325507822644,0.27074572142343656
0.6696095817929748,0.4149433327433748,0.27376191376989834
0.42842155013792593,0.5833648345547149,0.22922141264321258
0.5116987970905141,0.5823455524486194,0.2071787358672181
0.5418321140579537,0.5295400946856861,0.06356269583142879
0.44092848420382524,0.48857750549269674,0.09913220396672331
0.49267118687032363,0.5423843289483498,0.20882499824033177
0.6131677708723301,0.5726883463798682,0.19690079254872925
0.6036406320230449,0.4583112129844126,0.11667555523579322
0.503678906554612,0.47127960221352644,0.04169304320293826
0.5825986795494318,0.45616817340638705,0.4001606304935066
0.5665367647722545,0.39982742267091,0.2666933319485492
0.5623277763324764,0.5430981258194725,0.17724335686115528
0.5680573825306143,0.6172539111342845,0.39647087589895486
0.7656958338789899,0.4127090299383334,0.18748125051505277
0.4468188201689872,0.39350531376737663,0.1874698704610857
0.6349755807229216,0.43270092183560316,0.0
0.6193562857323607,0.5728171626348956,0.2766123118881851
0.5624148166049867,0.5034838443789875,0.2246505642247673
0.6238899154184647,0.5076550675225961,0.0
0.7417047572453217,0.45856619819984323,0.0716100429678422
0.5827415493240331,0.5221686208155225,0.1060918274354826
0.56299610876104,0.4735364522137099,0.21418118684226872
0.5611011138091202,0.5237442490809883,0.03197208404619689
0.8395885451598916,0.5972315978745865,0.14253306063148347
0.6834750000675073,0.3661830916171618,0.22318216788714426
0.7225408557919197,0.5256327303404029,0.2532284319497419
0.6642968340062722,0.47286164294851885,0.08601316790424723
0.7205903656682947,0.3993441477673866,0.19343589284418486
0.6803222557037576,0.6173983310861173,0.22535028613911012
0.47431975205947297,0.4166481100224449,0.09805137800007653
0.5768115981306184,0.5966601181496465,0.0
0.7664453326099709,0.6178534872222612,0.17657545379376932
0.6349199060671282,0.5075010584298907,0.21585826532472213
0.6516343440160244,0.5166296157896229,0.28203392772719227
0.4998748067812671,0.5782537460193569,0.15972624668519014
0.629798537716394,0.4385429284431327,0.23192459712580205
0.5663229323070973,0.6744853816884021,0.2368950411198663
0.6083232394771696,0.4698479249562464,0.258209107228004
0.5884009233384573,0.5055759297689331,0.17377650994508503
0.456337757451555,0.5293948359070002,0.1606840997920133
0.5662256864588182,0.4579594848049506,0.21375081318911682
